股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
东方电缆,603606,2019-09-18,10.79,10.69,10.8,10.6,84218,98130209.0,1.87,0.19,0.02,1.32
东方电缆,603606,2019-09-19,10.72,10.88,10.91,10.67,94017,110506424.0,2.25,1.78,0.19,1.47
东方电缆,603606,2019-09-20,10.89,10.76,10.92,10.65,82582,96803114.0,2.48,-1.1,-0.12,1.29
东方电缆,603606,2019-09-23,10.77,10.56,10.8,10.33,111808,128245306.0,4.37,-1.86,-0.2,1.75
东方电缆,603606,2019-09-24,10.44,10.78,10.97,10.44,113555,133562298.0,5.02,2.08,0.22,1.78
东方电缆,603606,2019-09-25,10.74,10.78,10.92,10.58,83899,98005919.0,3.15,0.0,0.0,1.31
东方电缆,603606,2019-09-26,10.78,10.59,11.21,10.59,151719,180204916.0,5.75,-1.76,-0.19,2.37
东方电缆,603606,2019-09-27,10.59,10.96,10.99,10.29,127224,148449174.0,6.61,3.49,0.37,1.99
东方电缆,603606,2019-09-30,10.96,10.67,11.16,10.56,89950,106016411.0,5.47,-2.65,-0.29,1.41
东方电缆,603606,2019-10-08,10.6,11.04,11.11,10.6,128696,153304909.0,4.78,3.47,0.37,2.01
东方电缆,603606,2019-10-09,11.02,11.2,11.22,10.82,119167,143040196.0,3.62,1.45,0.16,1.87
东方电缆,603606,2019-10-10,11.25,11.42,11.5,11.05,141921,173904114.0,4.02,1.96,0.22,2.22
东方电缆,603606,2019-10-11,11.39,11.3,11.7,11.25,131381,163210345.0,3.94,-1.05,-0.12,2.06
东方电缆,603606,2019-10-14,11.3,11.35,11.56,11.13,115434,141513489.0,3.81,0.44,0.05,1.81
东方电缆,603606,2019-10-15,11.34,10.84,11.34,10.83,115531,138178960.0,4.49,-4.49,-0.51,1.81
东方电缆,603606,2019-10-16,10.84,9.99,10.95,9.79,281616,313133184.0,10.7,-7.84,-0.85,4.41
东方电缆,603606,2019-10-17,9.65,10.27,10.48,9.65,168582,188124524.0,8.31,2.8,0.28,2.64
东方电缆,603606,2019-10-18,10.09,10.06,10.4,9.9,93494,103676395.0,4.87,-2.04,-0.21,1.46
东方电缆,603606,2019-10-21,10.01,9.84,10.05,9.7,74289,80525729.0,3.48,-2.19,-0.22,1.16
东方电缆,603606,2019-10-22,9.86,10.12,10.12,9.84,60710,66426767.0,2.85,2.85,0.28,0.95
东方电缆,603606,2019-10-23,10.15,10.02,10.21,9.97,67701,74442845.0,2.37,-0.99,-0.1,1.06
东方电缆,603606,2019-10-24,9.97,10.2,10.21,9.87,76031,83979150.0,3.39,1.8,0.18,1.19
东方电缆,603606,2019-10-25,10.23,10.27,10.3,10.02,70754,78682629.0,2.75,0.69,0.07,1.11
东方电缆,603606,2019-10-28,10.15,10.13,10.2,9.8,137545,150842428.0,3.89,-1.36,-0.14,2.15
东方电缆,603606,2019-10-29,10.2,10.37,10.61,10.01,147945,168295891.0,5.92,2.37,0.24,2.32
东方电缆,603606,2019-10-30,10.24,10.16,10.38,10.14,62953,70352742.0,2.31,-2.03,-0.21,0.99
东方电缆,603606,2019-10-31,10.17,10.02,10.3,9.96,66939,74043355.0,3.35,-1.38,-0.14,1.05
东方电缆,603606,2019-11-01,10.16,9.96,10.22,9.9,72935,80146183.0,3.19,-0.6,-0.06,1.14
东方电缆,603606,2019-11-04,10.03,10.05,10.21,9.99,78329,86614606.0,2.21,0.9,0.09,1.23
东方电缆,603606,2019-11-05,10.11,10.07,10.17,10.0,57740,63787951.0,1.69,0.2,0.02,0.9
东方电缆,603606,2019-11-06,10.09,10.13,10.35,10.04,61451,68334465.0,3.08,0.6,0.06,0.96
东方电缆,603606,2019-11-07,10.14,10.06,10.24,9.99,62734,69230732.0,2.47,-0.69,-0.07,0.98
东方电缆,603606,2019-11-08,10.18,10.06,10.23,9.97,70934,78126255.0,2.58,0.0,0.0,1.11
东方电缆,603606,2019-11-11,9.97,9.53,9.97,9.51,100628,107110533.0,4.57,-5.27,-0.53,1.58
东方电缆,603606,2019-11-12,9.55,9.57,9.78,9.47,73860,77988130.0,3.25,0.42,0.04,1.16
东方电缆,603606,2019-11-13,9.5,9.56,9.69,9.5,41273,43554318.0,1.99,-0.1,-0.01,0.65
东方电缆,603606,2019-11-14,9.56,9.43,9.66,9.27,82830,86817443.0,4.08,-1.36,-0.13,1.3
东方电缆,603606,2019-11-15,9.41,9.36,9.6,9.35,54426,56701716.0,2.65,-0.74,-0.07,0.85
东方电缆,603606,2019-11-18,9.29,9.36,9.39,9.25,42238,43449470.0,1.5,0.0,0.0,0.66
东方电缆,603606,2019-11-19,9.42,9.42,9.54,9.34,53171,55305452.0,2.14,0.64,0.06,0.83
东方电缆,603606,2019-11-20,9.53,9.2,9.53,9.2,56467,58114987.0,3.5,-2.34,-0.22,0.88
东方电缆,603606,2019-11-21,9.29,9.26,9.38,9.23,36938,37860543.0,1.63,0.65,0.06,0.58
东方电缆,603606,2019-11-22,9.31,9.1,9.35,9.06,51554,52241130.0,3.13,-1.73,-0.16,0.81
东方电缆,603606,2019-11-25,9.04,9.13,9.18,8.88,56465,56556772.0,3.3,0.33,0.03,0.88
东方电缆,603606,2019-11-26,9.13,9.17,9.27,9.06,37549,38113911.0,2.3,0.44,0.04,0.59
东方电缆,603606,2019-11-27,9.17,9.29,9.37,9.16,42091,43074956.0,2.29,1.31,0.12,0.66
东方电缆,603606,2019-11-28,9.27,9.18,9.37,9.14,38239,39043540.0,2.48,-1.18,-0.11,0.6
东方电缆,603606,2019-11-29,9.2,9.25,9.28,9.16,39835,40595228.0,1.31,0.76,0.07,0.62
东方电缆,603606,2019-12-02,9.38,9.34,9.41,9.27,30710,31627423.0,1.51,0.97,0.09,0.48
东方电缆,603606,2019-12-03,9.26,9.38,9.38,9.16,32433,33244108.0,2.36,0.43,0.04,0.51
东方电缆,603606,2019-12-04,9.32,9.42,9.47,9.26,44755,46351312.0,2.24,0.43,0.04,0.7
东方电缆,603606,2019-12-05,9.49,9.52,9.61,9.46,46845,49112522.0,1.59,1.06,0.1,0.73
东方电缆,603606,2019-12-06,9.56,9.67,9.76,9.53,69309,73783619.0,2.42,1.58,0.15,1.08
东方电缆,603606,2019-12-09,9.67,9.6,9.81,9.58,47530,50590071.0,2.38,-0.72,-0.07,0.74
东方电缆,603606,2019-12-10,9.55,9.88,9.89,9.54,68856,73982249.0,3.65,2.92,0.28,1.08
东方电缆,603606,2019-12-11,9.84,9.89,9.99,9.71,56427,60978102.0,2.83,0.1,0.01,0.88
东方电缆,603606,2019-12-12,9.98,9.91,10.01,9.9,60846,66459309.0,1.11,0.2,0.02,0.95
东方电缆,603606,2019-12-13,9.94,10.45,10.52,9.91,135088,152691582.0,6.16,5.45,0.54,2.11
东方电缆,603606,2019-12-16,10.49,10.5,10.58,10.31,91859,104697042.0,2.58,0.48,0.05,1.44
东方电缆,603606,2019-12-17,10.62,10.51,10.62,10.39,83245,95407493.0,2.19,0.1,0.01,1.3
东方电缆,603606,2019-12-18,10.58,10.2,10.58,10.17,152233,171584798.0,3.9,-2.95,-0.31,2.38
东方电缆,603606,2019-12-19,10.2,10.25,10.39,10.11,107984,120758855.0,2.75,0.49,0.05,1.69
东方电缆,603606,2019-12-20,10.24,10.21,10.3,10.16,61235,68474337.0,1.37,-0.39,-0.04,0.96
东方电缆,603606,2019-12-23,10.24,10.03,10.32,9.93,85253,94339281.0,3.82,-1.76,-0.18,1.33
东方电缆,603606,2019-12-24,10.15,10.15,10.17,9.99,41180,45433864.0,1.79,1.2,0.12,0.64
东方电缆,603606,2019-12-25,10.09,10.17,10.2,10.0,65130,72100089.0,1.97,0.2,0.02,1.02
东方电缆,603606,2019-12-26,10.15,10.12,10.26,10.03,52642,58336296.0,2.26,-0.49,-0.05,0.82
东方电缆,603606,2019-12-27,10.15,9.94,10.19,9.88,78571,86380796.0,3.06,-1.78,-0.18,1.23
东方电缆,603606,2019-12-30,9.61,9.78,9.87,9.39,119476,127033507.0,4.83,-1.61,-0.16,1.87
东方电缆,603606,2019-12-31,9.84,10.02,10.17,9.73,93014,102062768.0,4.5,2.45,0.24,1.46
东方电缆,603606,2020-01-02,10.11,10.42,10.52,10.02,161050,182117922.0,4.99,3.99,0.4,2.52
东方电缆,603606,2020-01-03,10.43,10.44,10.51,10.27,83375,94846105.0,2.3,0.19,0.02,1.31
东方电缆,603606,2020-01-06,10.31,10.29,10.46,10.19,102865,116042909.0,2.59,-1.44,-0.15,1.61
东方电缆,603606,2020-01-07,10.34,10.48,10.54,10.28,96296,109724461.0,2.53,1.85,0.19,1.51
东方电缆,603606,2020-01-08,10.44,10.41,10.69,10.29,93516,106854486.0,3.82,-0.67,-0.07,1.46
东方电缆,603606,2020-01-09,10.58,10.49,10.6,10.34,76745,87604197.0,2.5,0.77,0.08,1.2
东方电缆,603606,2020-01-10,10.49,10.49,10.59,10.36,63927,73098159.0,2.19,0.0,0.0,1.0
东方电缆,603606,2020-01-13,10.39,10.77,10.78,10.39,98797,114499380.0,3.72,2.67,0.28,1.55
东方电缆,603606,2020-01-14,10.82,10.67,10.89,10.66,67050,78421679.0,2.14,-0.93,-0.1,1.05
东方电缆,603606,2020-01-15,11.44,11.1,11.54,10.95,272794,331580448.0,5.53,4.03,0.43,4.27
东方电缆,603606,2020-01-16,11.2,11.0,11.45,10.97,195129,237183536.0,4.32,-0.9,-0.1,3.05
东方电缆,603606,2020-01-17,10.97,11.05,11.37,10.97,119509,145069674.0,3.64,0.45,0.05,1.87
东方电缆,603606,2020-01-20,11.14,11.19,11.3,10.79,115717,140186281.0,4.62,1.27,0.14,1.81
东方电缆,603606,2020-01-21,11.32,11.42,11.48,11.19,126298,155489168.0,2.59,2.06,0.23,1.98
东方电缆,603606,2020-01-22,11.24,11.34,11.42,11.0,127373,155708654.0,3.68,-0.7,-0.08,1.99
东方电缆,603606,2020-01-23,11.26,10.98,11.6,10.74,148909,180754515.0,7.58,-3.17,-0.36,2.33
东方电缆,603606,2020-02-03,9.79,9.79,9.79,9.79,18286,19657450.0,0.0,-10.84,-1.19,0.29
东方电缆,603606,2020-02-04,9.37,9.73,9.99,9.37,163707,174037375.0,6.33,-0.61,-0.06,2.56
东方电缆,603606,2020-02-05,9.82,9.79,10.17,9.73,124964,135918556.0,4.52,0.62,0.06,1.96
东方电缆,603606,2020-02-06,9.85,9.89,9.99,9.65,142893,154279769.0,3.47,1.02,0.1,2.24
东方电缆,603606,2020-02-07,9.82,9.89,9.95,9.65,118200,126957719.0,3.03,0.0,0.0,1.85
东方电缆,603606,2020-02-10,9.88,10.19,10.28,9.8,146296,162174470.0,4.85,3.03,0.3,2.29
东方电缆,603606,2020-02-11,10.22,10.23,10.37,10.06,92684,103676764.0,3.04,0.39,0.04,1.45
东方电缆,603606,2020-02-12,10.23,10.41,10.47,10.18,105362,119384849.0,2.83,1.76,0.18,1.65
东方电缆,603606,2020-02-13,10.4,10.29,10.55,10.25,91109,103381455.0,2.88,-1.15,-0.12,1.43
东方电缆,603606,2020-02-14,10.34,10.3,10.42,10.22,69134,77938435.0,1.94,0.1,0.01,1.08
东方电缆,603606,2020-02-17,10.38,10.64,10.67,10.27,106111,121839858.0,3.88,3.3,0.34,1.66
东方电缆,603606,2020-02-18,10.6,10.94,10.94,10.6,97791,115287360.0,3.2,2.82,0.3,1.53
东方电缆,603606,2020-02-19,10.97,10.8,11.14,10.75,111619,132603215.0,3.56,-1.28,-0.14,1.75
东方电缆,603606,2020-02-20,10.8,10.9,10.95,10.65,93258,109721725.0,2.78,0.93,0.1,1.46
东方电缆,603606,2020-02-21,10.94,10.91,11.1,10.84,110173,131188344.0,2.39,0.09,0.01,1.72
东方电缆,603606,2020-02-24,10.79,11.21,11.24,10.76,142844,171366513.0,4.4,2.75,0.3,2.24
东方电缆,603606,2020-02-25,10.95,10.88,11.02,10.37,154577,181514538.0,5.8,-2.94,-0.33,2.42
东方电缆,603606,2020-02-26,10.6,10.7,11.13,10.53,142517,168506600.0,5.51,-1.65,-0.18,2.23
东方电缆,603606,2020-02-27,10.81,11.4,11.68,10.81,302512,374148400.0,8.13,6.54,0.7,4.74
东方电缆,603606,2020-02-28,11.07,10.17,11.29,10.16,261051,304618288.0,9.91,-10.79,-1.23,4.09
东方电缆,603606,2020-03-02,10.24,10.52,10.64,10.04,164039,186665347.0,5.9,3.44,0.35,2.57
东方电缆,603606,2020-03-03,10.82,11.05,11.4,10.74,251797,304564560.0,6.27,5.04,0.53,3.94
东方电缆,603606,2020-03-04,11.04,11.27,11.28,10.9,156826,189124153.0,3.44,1.99,0.22,2.45
东方电缆,603606,2020-03-05,11.44,12.49,12.49,11.34,429430,559080880.0,10.2,10.83,1.22,6.72
东方电缆,603606,2020-03-06,12.49,12.63,12.84,12.19,388475,525679888.0,5.2,1.12,0.14,6.08
东方电缆,603606,2020-03-09,12.36,11.87,12.9,11.75,390950,520094368.0,9.11,-6.02,-0.76,6.12
东方电缆,603606,2020-03-10,12.29,12.82,13.12,11.64,436500,584567664.0,12.47,8.0,0.95,6.83
东方电缆,603606,2020-03-11,12.97,12.22,13.42,12.22,409333,564388144.0,9.36,-4.68,-0.6,6.41
东方电缆,603606,2020-03-12,11.89,12.52,12.58,11.72,322432,425844032.0,7.04,2.45,0.3,5.05
东方电缆,603606,2020-03-13,11.72,13.03,13.22,11.65,411960,558131248.0,12.54,4.07,0.51,6.45
东方电缆,603606,2020-03-16,13.32,11.89,13.42,11.89,379551,509792848.0,11.74,-8.75,-1.14,5.94
东方电缆,603606,2020-03-17,12.18,12.15,12.52,11.34,317190,412170720.0,9.92,2.19,0.26,4.97
东方电缆,603606,2020-03-18,12.31,11.61,12.49,11.6,298709,389729296.0,7.33,-4.44,-0.54,4.68
东方电缆,603606,2020-03-19,11.49,11.29,11.77,10.85,273578,334103568.0,7.92,-2.76,-0.32,4.28
东方电缆,603606,2020-03-20,11.54,11.44,11.54,11.18,184479,227779617.0,3.19,1.33,0.15,2.89
东方电缆,603606,2020-03-23,11.06,10.86,11.4,10.74,170115,204266703.0,5.77,-5.07,-0.58,2.66
东方电缆,603606,2020-03-24,11.12,11.41,11.43,10.86,203417,247528442.0,5.25,5.06,0.55,3.18
东方电缆,603606,2020-03-25,11.73,11.41,11.74,11.37,167544,208711128.0,3.24,0.0,0.0,2.62
东方电缆,603606,2020-03-26,11.23,11.12,11.3,10.96,121635,147152993.0,2.98,-2.54,-0.29,1.9
东方电缆,603606,2020-03-27,11.23,10.87,11.27,10.85,143536,171753576.0,3.78,-2.25,-0.25,2.25
东方电缆,603606,2020-03-30,10.82,11.06,11.09,10.47,137278,160711937.0,5.7,1.75,0.19,2.15
东方电缆,603606,2020-03-31,11.14,11.24,11.33,10.94,110253,133859490.0,3.53,1.63,0.18,1.73
东方电缆,603606,2020-04-01,11.07,11.35,11.48,11.07,129516,158894550.0,3.65,0.98,0.11,2.03
东方电缆,603606,2020-04-02,11.22,12.01,12.09,11.15,260980,329278480.0,8.28,5.81,0.66,4.09
东方电缆,603606,2020-04-03,12.02,12.03,12.39,11.89,199476,260735388.0,4.16,0.17,0.02,3.12
东方电缆,603606,2020-04-07,12.29,12.22,12.38,12.06,181926,240133175.0,2.66,1.58,0.19,2.85
东方电缆,603606,2020-04-08,12.19,12.29,12.36,12.09,143439,189625813.0,2.21,0.57,0.07,2.25
东方电缆,603606,2020-04-09,12.41,12.36,12.57,12.24,112065,149681759.0,2.69,0.57,0.07,1.75
东方电缆,603606,2020-04-10,12.6,12.29,12.88,12.15,151652,204319455.0,5.91,-0.57,-0.07,2.37
东方电缆,603606,2020-04-13,12.34,12.43,12.71,12.19,117809,158119195.0,4.23,1.14,0.14,1.84
东方电缆,603606,2020-04-14,12.48,12.57,12.79,12.39,135709,183534463.0,3.22,1.13,0.14,2.12
东方电缆,603606,2020-04-15,12.57,12.31,12.64,12.3,107357,143845868.0,2.7,-2.07,-0.26,1.68
东方电缆,603606,2020-04-16,12.16,12.34,12.61,12.07,127415,170051849.0,4.39,0.24,0.03,1.99
东方电缆,603606,2020-04-17,12.41,12.45,12.72,12.29,164507,221312354.0,3.48,0.89,0.11,2.58
东方电缆,603606,2020-04-20,12.5,13.45,13.57,12.46,242577,340909056.0,8.92,8.03,1.0,3.8
东方电缆,603606,2020-04-21,13.31,13.52,13.59,13.19,195755,280774352.0,2.97,0.52,0.07,3.06
东方电缆,603606,2020-04-22,13.34,13.54,13.68,13.29,138971,200702534.0,2.88,0.15,0.02,2.18
东方电缆,603606,2020-04-23,13.61,13.7,13.95,13.37,168602,246321630.0,4.28,1.18,0.16,2.64
东方电缆,603606,2020-04-24,13.69,12.76,13.69,12.56,289127,400098896.0,8.25,-6.86,-0.94,4.53
东方电缆,603606,2020-04-27,12.87,12.72,13.0,12.6,158075,217327391.0,3.13,-0.31,-0.04,2.47
东方电缆,603606,2020-04-28,12.69,12.32,12.83,12.0,142327,189692178.0,6.53,-3.14,-0.4,2.23
东方电缆,603606,2020-04-29,12.32,12.3,12.52,12.2,87248,116133294.0,2.6,-0.16,-0.02,1.37
东方电缆,603606,2020-04-30,12.49,12.96,13.05,12.47,126092,172930311.0,4.72,5.37,0.66,1.97
东方电缆,603606,2020-05-06,12.77,13.06,13.19,12.74,105283,146658387.0,3.47,0.77,0.1,1.65
东方电缆,603606,2020-05-07,13.07,12.84,13.18,12.8,102474,142217654.0,2.91,-1.68,-0.22,1.6
东方电缆,603606,2020-05-08,12.92,13.32,13.48,12.87,135160,191606298.0,4.75,3.74,0.48,2.12
东方电缆,603606,2020-05-11,13.35,13.79,13.97,13.35,168743,247972815.0,4.65,3.53,0.47,2.64
东方电缆,603606,2020-05-12,13.69,13.44,13.69,13.19,135155,194136286.0,3.63,-2.54,-0.35,2.12
东方电缆,603606,2020-05-13,13.42,13.66,13.73,13.18,101666,147702534.0,4.09,1.64,0.22,1.59
东方电缆,603606,2020-05-14,13.52,13.46,13.62,13.33,76046,109722676.0,2.12,-1.46,-0.2,1.19
东方电缆,603606,2020-05-15,13.54,13.38,13.55,13.22,84119,120519535.0,2.45,-0.59,-0.08,1.32
东方电缆,603606,2020-05-18,13.36,13.53,13.72,13.29,104104,151108139.0,3.21,1.12,0.15,1.63
东方电缆,603606,2020-05-19,13.58,14.01,14.22,13.58,157259,234568967.0,4.73,3.55,0.48,2.46
东方电缆,603606,2020-05-20,14.0,13.42,14.2,13.37,140440,206484427.0,5.92,-4.21,-0.59,2.2
东方电缆,603606,2020-05-21,13.45,13.12,13.65,13.1,87019,124561598.0,4.1,-2.24,-0.3,1.36
东方电缆,603606,2020-05-22,13.12,12.55,13.25,12.43,130757,177645420.0,6.25,-4.34,-0.57,2.05
东方电缆,603606,2020-05-25,12.54,12.41,12.69,12.21,89925,119052621.0,3.82,-1.12,-0.14,1.41
东方电缆,603606,2020-05-26,12.47,12.73,12.78,12.42,87415,117478734.0,2.9,2.58,0.32,1.37
东方电缆,603606,2020-05-27,12.8,12.39,12.8,12.28,73561,97979506.0,4.08,-2.67,-0.34,1.15
东方电缆,603606,2020-05-28,12.57,12.79,13.03,12.44,145788,197870260.0,4.76,3.23,0.4,2.28
东方电缆,603606,2020-05-29,12.61,12.55,12.73,12.33,101482,135654802.0,3.13,-1.88,-0.24,1.59
东方电缆,603606,2020-06-01,12.55,12.93,12.95,12.5,103179,140600458.0,3.59,3.03,0.38,1.62
东方电缆,603606,2020-06-02,12.9,13.07,13.13,12.83,94797,130990455.0,2.32,1.08,0.14,1.48
东方电缆,603606,2020-06-03,13.12,12.98,13.15,12.88,80126,110881755.0,2.07,-0.69,-0.09,1.25
东方电缆,603606,2020-06-04,12.98,13.22,13.42,12.98,94107,132441323.0,3.39,1.85,0.24,1.47
东方电缆,603606,2020-06-05,13.26,13.18,13.44,13.02,94802,133004769.0,3.18,-0.3,-0.04,1.48
东方电缆,603606,2020-06-08,13.22,13.0,13.38,12.96,89491,125097948.0,3.19,-1.37,-0.18,1.4
东方电缆,603606,2020-06-09,12.94,12.85,13.09,12.73,92405,126788226.0,2.77,-1.15,-0.15,1.45
东方电缆,603606,2020-06-10,12.83,12.92,13.08,12.58,75290,103144041.0,3.89,0.54,0.07,1.18
东方电缆,603606,2020-06-11,12.95,12.76,13.12,12.65,98402,135086191.0,3.64,-1.24,-0.16,1.54
东方电缆,603606,2020-06-12,12.45,12.57,12.7,12.38,93909,125926683.0,2.51,-1.49,-0.19,1.47
东方电缆,603606,2020-06-15,12.58,12.29,12.68,12.26,94150,125040651.0,3.34,-2.23,-0.28,1.47
东方电缆,603606,2020-06-16,12.43,12.57,12.61,12.41,68848,92057023.0,1.63,2.28,0.28,1.08
东方电缆,603606,2020-06-17,12.58,12.81,12.83,12.33,100237,134416980.0,3.98,1.91,0.24,1.57
东方电缆,603606,2020-06-18,12.77,12.88,12.92,12.62,73739,100296198.0,2.34,0.55,0.07,1.15
东方电缆,603606,2020-06-19,12.94,12.96,13.09,12.89,82868,114495037.0,1.55,0.62,0.08,1.3
东方电缆,603606,2020-06-22,12.96,13.03,13.25,12.94,109107,151661005.0,2.39,0.54,0.07,1.71
东方电缆,603606,2020-06-23,13.01,12.67,13.03,12.6,128393,174367031.0,3.3,-2.76,-0.36,2.01
东方电缆,603606,2020-06-24,12.69,12.7,12.82,12.52,89163,120244817.0,2.37,0.24,0.03,1.4
东方电缆,603606,2020-06-29,12.79,13.56,13.67,12.79,242249,343213760.0,6.93,6.77,0.86,3.79
东方电缆,603606,2020-06-30,13.67,13.71,13.81,13.48,142695,206330082.0,2.43,1.11,0.15,2.23
东方电缆,603606,2020-07-01,13.75,13.59,13.82,13.4,110479,159438620.0,3.06,-0.88,-0.12,1.73
东方电缆,603606,2020-07-02,13.66,13.97,14.07,13.49,188005,274645344.0,4.27,2.8,0.38,2.94
东方电缆,603606,2020-07-03,13.99,13.89,14.05,13.68,150626,220531090.0,2.65,-0.57,-0.08,2.36
东方电缆,603606,2020-07-06,14.01,14.3,14.45,13.84,222700,335136368.0,4.39,2.95,0.41,3.49
东方电缆,603606,2020-07-07,14.46,14.33,14.63,14.23,178621,272669856.0,2.8,0.21,0.03,2.8
东方电缆,603606,2020-07-08,14.35,14.63,14.7,14.28,146988,225886479.0,2.93,2.09,0.3,2.3
东方电缆,603606,2020-07-09,14.77,15.48,15.61,14.75,186296,300986336.0,5.88,5.81,0.85,2.92
东方电缆,603606,2020-07-10,15.45,15.58,15.75,15.2,144912,236724714.0,3.55,0.65,0.1,2.27
东方电缆,603606,2020-07-13,15.66,15.83,15.96,15.34,200701,329965904.0,3.98,1.6,0.25,3.14
东方电缆,603606,2020-07-14,16.76,17.5,17.5,16.64,388206,702090096.0,5.43,10.55,1.67,6.08
东方电缆,603606,2020-07-15,17.72,17.37,17.94,17.17,356114,653734304.0,4.4,-0.74,-0.13,5.57
东方电缆,603606,2020-07-16,17.43,16.33,17.87,16.2,283081,506558688.0,9.61,-5.99,-1.04,4.43
东方电缆,603606,2020-07-17,16.68,16.72,17.3,16.5,231855,410403920.0,4.9,2.39,0.39,3.63
东方电缆,603606,2020-07-20,17.14,17.36,17.63,16.8,210139,380247344.0,4.96,3.83,0.64,3.29
东方电缆,603606,2020-07-21,17.39,17.52,17.67,17.11,171954,313781344.0,3.23,0.92,0.16,2.69
东方电缆,603606,2020-07-22,17.47,17.41,17.76,17.3,173545,318633424.0,2.63,-0.63,-0.11,2.72
东方电缆,603606,2020-07-23,17.17,18.14,18.44,17.16,257759,483976688.0,7.35,4.19,0.73,4.03
东方电缆,603606,2020-07-24,18.16,16.95,18.35,16.84,229983,421920272.0,8.32,-6.56,-1.19,3.6
东方电缆,603606,2020-07-27,17.27,17.37,17.92,17.19,179270,328408416.0,4.31,2.48,0.42,2.81
东方电缆,603606,2020-07-28,17.85,18.61,18.92,17.69,343526,661151888.0,7.08,7.14,1.24,5.38
东方电缆,603606,2020-07-29,18.84,19.97,20.02,18.61,360470,729460672.0,7.58,7.31,1.36,5.64
东方电缆,603606,2020-07-30,20.36,21.22,21.6,19.79,396095,854645536.0,9.06,6.26,1.25,6.2
东方电缆,603606,2020-07-31,21.17,21.31,22.03,20.57,344314,764528720.0,6.88,0.42,0.09,5.39
东方电缆,603606,2020-08-03,21.65,23.17,23.17,21.32,330431,769202960.0,8.68,8.73,1.86,5.17
东方电缆,603606,2020-08-04,22.95,22.8,23.13,22.33,251398,591845072.0,3.45,-1.6,-0.37,3.94
东方电缆,603606,2020-08-05,22.8,24.18,24.47,22.57,240991,596315248.0,8.33,6.05,1.38,3.77
东方电缆,603606,2020-08-06,24.48,23.93,24.52,22.97,248934,612851824.0,6.41,-1.03,-0.25,3.9
东方电缆,603606,2020-08-07,23.92,23.62,24.44,22.99,193672,474251632.0,6.06,-1.3,-0.31,3.03
东方电缆,603606,2020-08-10,24.08,26.07,26.07,23.74,307939,804295520.0,9.86,10.37,2.45,4.82
东方电缆,603606,2020-08-11,26.12,25.15,26.37,24.68,231884,608319360.0,6.48,-3.53,-0.92,3.63
东方电缆,603606,2020-08-12,24.78,22.55,25.32,22.55,387147,926990816.0,11.01,-10.34,-2.6,6.06
东方电缆,603606,2020-08-13,22.55,22.56,23.27,21.97,214826,504076080.0,5.76,0.04,0.01,3.36
东方电缆,603606,2020-08-14,22.48,22.49,22.72,21.87,193536,446791984.0,3.77,-0.31,-0.07,3.03
东方电缆,603606,2020-08-17,22.67,23.05,23.35,22.5,196992,468887888.0,3.78,2.49,0.56,3.08
东方电缆,603606,2020-08-18,23.12,23.79,24.8,23.12,226376,562553568.0,7.29,3.21,0.74,3.54
东方电缆,603606,2020-08-19,23.42,22.89,23.83,22.53,172594,411326912.0,5.46,-3.78,-0.9,2.7
东方电缆,603606,2020-08-20,22.57,22.6,23.1,22.29,105540,248001113.0,3.54,-1.27,-0.29,1.65
东方电缆,603606,2020-08-21,22.65,22.68,23.59,22.45,125467,296747264.0,5.04,0.35,0.08,1.96
东方电缆,603606,2020-08-24,22.77,22.28,22.82,21.06,222836,506255088.0,7.76,-1.76,-0.4,3.49
东方电缆,603606,2020-08-25,22.53,22.27,22.71,22.12,108836,252419719.0,2.65,-0.04,-0.01,1.7
东方电缆,603606,2020-08-26,23.42,22.71,24.01,22.62,277638,667656048.0,6.24,1.98,0.44,4.35
东方电缆,603606,2020-08-27,22.57,22.75,23.07,22.05,161906,377390368.0,4.49,0.18,0.04,2.53
东方电缆,603606,2020-08-28,22.74,23.06,23.24,22.61,143766,342830736.0,2.77,1.36,0.31,2.25
东方电缆,603606,2020-08-31,23.57,23.03,23.75,23.03,144013,346681520.0,3.12,-0.13,-0.03,2.25
东方电缆,603606,2020-09-01,23.12,23.27,23.39,22.64,122129,291032432.0,3.26,1.04,0.24,1.91
东方电缆,603606,2020-09-02,23.42,22.58,23.47,22.02,232714,543107616.0,6.23,-2.97,-0.69,3.64
东方电缆,603606,2020-09-03,22.36,21.63,22.5,21.42,193304,439085712.0,4.78,-4.21,-0.95,3.03
东方电缆,603606,2020-09-04,21.17,21.48,21.62,20.99,122677,271395680.0,2.91,-0.69,-0.15,1.92
东方电缆,603606,2020-09-07,21.38,21.0,21.87,20.78,123240,272533552.0,5.07,-2.23,-0.48,1.93
东方电缆,603606,2020-09-08,20.88,20.77,21.1,20.28,122465,262729071.0,3.9,-1.1,-0.23,1.92
东方电缆,603606,2020-09-09,20.67,20.24,20.78,19.98,119753,254043100.0,3.85,-2.55,-0.53,1.87
东方电缆,603606,2020-09-10,20.56,19.87,20.82,19.84,110091,232604311.0,4.84,-1.83,-0.37,1.72
东方电缆,603606,2020-09-11,19.72,21.03,21.26,19.72,210867,455184528.0,7.75,5.84,1.16,3.3
东方电缆,603606,2020-09-14,21.47,21.73,22.27,21.18,224266,508570544.0,5.18,3.33,0.7,3.51
